Listener,Sample,System,Metric,Score
listener_01,bwv245.22,GT,CN,3.0
listener_01,bwv245.22,GT,HC,3.0
listener_01,bwv387,Deepbach,CN,3.0
listener_01,bwv387,Deepbach,HC,3.0
listener_01,bwv93.7,Coconet,CN,3.5
listener_01,bwv93.7,Coconet,HC,3.5
listener_01,bwv48.7,CPFG,CN,2.5
listener_01,bwv48.7,CPFG,HC,3.0
listener_01,bwv158.4,Deepbach,CN,2.5
listener_01,bwv158.4,Deepbach,HC,2.5
listener_01,bwv139.6,GT,CN,3.5
listener_01,bwv139.6,GT,HC,4.0
listener_01,bwv245.22,CPFG,CN,3.0
listener_01,bwv245.22,CPFG,HC,3.5
listener_01,bwv321,GT,CN,3.5
listener_01,bwv321,GT,HC,3.5
listener_01,bwv185.6,Deepbach,CN,2.5
listener_01,bwv185.6,Deepbach,HC,2.0
listener_01,bwv139.6,CPFG,CN,4.0
listener_01,bwv139.6,CPFG,HC,3.0
listener_02,bwv245.22,Coconet,CN,3.0
listener_02,bwv245.22,Coconet,HC,3.5
listener_02,bwv248.46-5,Coconet,CN,2.5
listener_02,bwv248.46-5,Coconet,HC,3.0
listener_02,bwv5.7,Coconet,CN,2.0
listener_02,bwv5.7,Coconet,HC,3.5
listener_02,bwv245.22,Deepbach,CN,2.5
listener_02,bwv245.22,Deepbach,HC,2.0
listener_02,bwv48.7,Deepbach,CN,2.5
listener_02,bwv48.7,Deepbach,HC,2.5
listener_02,bwv185.6,CPFG,CN,3.0
listener_02,bwv185.6,CPFG,HC,3.0
listener_02,bwv248.46-5,CPFG,CN,3.0
listener_02,bwv248.46-5,CPFG,HC,3.5
listener_02,bwv185.6,GT,CN,3.0
listener_02,bwv185.6,GT,HC,4.0
listener_02,bwv93.7,GT,CN,4.0
listener_02,bwv93.7,GT,HC,4.0
listener_02,bwv139.6,GT,CN,3.5
listener_02,bwv139.6,GT,HC,4.0
listener_03,bwv158.4,Deepbach,CN,2.5
listener_03,bwv158.4,Deepbach,HC,2.5
listener_03,bwv93.7,CPFG,CN,3.0
listener_03,bwv93.7,CPFG,HC,2.0
listener_03,bwv93.7,GT,CN,4.0
listener_03,bwv93.7,GT,HC,4.0
listener_03,bwv248.46-5,GT,CN,3.5
listener_03,bwv248.46-5,GT,HC,3.5
listener_03,bwv158.4,Coconet,CN,4.0
listener_03,bwv158.4,Coconet,HC,3.5
listener_03,bwv387,GT,CN,3.5
listener_03,bwv387,GT,HC,3.5
listener_03,bwv387,Coconet,CN,3.5
listener_03,bwv387,Coconet,HC,3.5
listener_03,bwv387,GT,CN,3.5
listener_03,bwv387,GT,HC,3.5
listener_03,bwv321,GT,CN,3.5
listener_03,bwv321,GT,HC,3.5
listener_03,bwv185.6,Coconet,CN,2.5
listener_03,bwv185.6,Coconet,HC,2.5
listener_04,bwv248.46-5,Deepbach,CN,3.5
listener_04,bwv248.46-5,Deepbach,HC,2.5
listener_04,bwv5.7,Coconet,CN,2.5
listener_04,bwv5.7,Coconet,HC,3.0
listener_04,bwv245.22,Deepbach,CN,3.0
listener_04,bwv245.22,Deepbach,HC,2.0
listener_04,bwv387,Deepbach,CN,3.0
listener_04,bwv387,Deepbach,HC,3.0
listener_04,bwv248.46-5,Deepbach,CN,3.0
listener_04,bwv248.46-5,Deepbach,HC,2.5
listener_04,bwv248.46-5,CPFG,CN,4.0
listener_04,bwv248.46-5,CPFG,HC,3.5
listener_04,bwv93.7,Coconet,CN,4.0
listener_04,bwv93.7,Coconet,HC,3.0
listener_04,bwv48.7,CPFG,CN,2.0
listener_04,bwv48.7,CPFG,HC,3.0
listener_04,bwv48.7,GT,CN,3.5
listener_04,bwv48.7,GT,HC,3.5
listener_04,bwv321,Coconet,CN,3.0
listener_04,bwv321,Coconet,HC,3.0
listener_05,bwv48.7,Deepbach,CN,2.0
listener_05,bwv48.7,Deepbach,HC,2.5
listener_05,bwv158.4,CPFG,CN,3.5
listener_05,bwv158.4,CPFG,HC,2.5
listener_05,bwv387,Coconet,CN,3.5
listener_05,bwv387,Coconet,HC,3.0
listener_05,bwv248.46-5,Coconet,CN,2.5
listener_05,bwv248.46-5,Coconet,HC,3.0
listener_05,bwv245.22,CPFG,CN,3.0
listener_05,bwv245.22,CPFG,HC,3.0
listener_05,bwv139.6,Deepbach,CN,2.5
listener_05,bwv139.6,Deepbach,HC,2.0
listener_05,bwv158.4,GT,CN,4.0
listener_05,bwv158.4,GT,HC,3.5
listener_05,bwv5.7,Coconet,CN,2.0
listener_05,bwv5.7,Coconet,HC,3.5
listener_05,bwv93.7,Deepbach,CN,2.0
listener_05,bwv93.7,Deepbach,HC,2.0
listener_05,bwv139.6,CPFG,CN,4.0
listener_05,bwv139.6,CPFG,HC,3.5
listener_06,bwv93.7,Coconet,CN,4.0
listener_06,bwv93.7,Coconet,HC,3.5
listener_06,bwv321,GT,CN,3.5
listener_06,bwv321,GT,HC,3.5
listener_06,bwv185.6,Coconet,CN,2.5
listener_06,bwv185.6,Coconet,HC,2.0
listener_06,bwv48.7,CPFG,CN,3.0
listener_06,bwv48.7,CPFG,HC,3.0
listener_06,bwv139.6,CPFG,CN,3.5
listener_06,bwv139.6,CPFG,HC,3.0
listener_06,bwv245.22,Coconet,CN,3.5
listener_06,bwv245.22,Coconet,HC,3.5
listener_06,bwv48.7,GT,CN,3.5
listener_06,bwv48.7,GT,HC,4.0
listener_06,bwv48.7,Deepbach,CN,2.5
listener_06,bwv48.7,Deepbach,HC,2.5
listener_06,bwv321,Deepbach,CN,3.5
listener_06,bwv321,Deepbach,HC,3.5
listener_06,bwv321,Deepbach,CN,4.0
listener_06,bwv321,Deepbach,HC,3.0
listener_07,bwv245.22,CPFG,CN,2.5
listener_07,bwv245.22,CPFG,HC,3.5
listener_07,bwv248.46-5,CPFG,CN,3.0
listener_07,bwv248.46-5,CPFG,HC,3.0
listener_07,bwv48.7,Coconet,CN,3.5
listener_07,bwv48.7,Coconet,HC,3.0
listener_07,bwv245.22,Coconet,CN,3.5
listener_07,bwv245.22,Coconet,HC,4.0
listener_07,bwv93.7,GT,CN,4.0
listener_07,bwv93.7,GT,HC,4.0
listener_07,bwv321,Deepbach,CN,3.5
listener_07,bwv321,Deepbach,HC,3.5
listener_07,bwv185.6,Deepbach,CN,2.0
listener_07,bwv185.6,Deepbach,HC,2.5
listener_07,bwv5.7,GT,CN,3.0
listener_07,bwv5.7,GT,HC,4.0
listener_07,bwv158.4,Deepbach,CN,2.5
listener_07,bwv158.4,Deepbach,HC,3.0
listener_07,bwv48.7,Coconet,CN,3.0
listener_07,bwv48.7,Coconet,HC,3.5
listener_08,bwv5.7,GT,CN,3.0
listener_08,bwv5.7,GT,HC,3.5
listener_08,bwv93.7,GT,CN,4.0
listener_08,bwv93.7,GT,HC,4.0
listener_08,bwv5.7,CPFG,CN,2.5
listener_08,bwv5.7,CPFG,HC,4.0
listener_08,bwv139.6,CPFG,CN,4.0
listener_08,bwv139.6,CPFG,HC,3.5
listener_08,bwv48.7,GT,CN,3.5
listener_08,bwv48.7,GT,HC,4.0
listener_08,bwv48.7,Coconet,CN,4.0
listener_08,bwv48.7,Coconet,HC,3.0
listener_08,bwv387,CPFG,CN,3.0
listener_08,bwv387,CPFG,HC,2.5
listener_08,bwv185.6,CPFG,CN,3.0
listener_08,bwv185.6,CPFG,HC,3.5
listener_08,bwv321,Coconet,CN,3.0
listener_08,bwv321,Coconet,HC,3.0
listener_08,bwv158.4,CPFG,CN,3.5
listener_08,bwv158.4,CPFG,HC,3.0
listener_09,bwv139.6,Deepbach,CN,2.0
listener_09,bwv139.6,Deepbach,HC,2.0
listener_09,bwv321,GT,CN,3.5
listener_09,bwv321,GT,HC,4.0
listener_09,bwv139.6,GT,CN,4.0
listener_09,bwv139.6,GT,HC,4.5
listener_09,bwv387,CPFG,CN,4.0
listener_09,bwv387,CPFG,HC,2.5
listener_09,bwv5.7,Deepbach,CN,3.5
listener_09,bwv5.7,Deepbach,HC,3.0
listener_09,bwv139.6,Deepbach,CN,3.0
listener_09,bwv139.6,Deepbach,HC,2.0
listener_09,bwv158.4,CPFG,CN,3.5
listener_09,bwv158.4,CPFG,HC,3.0
listener_09,bwv185.6,Deepbach,CN,2.0
listener_09,bwv185.6,Deepbach,HC,2.5
listener_09,bwv387,GT,CN,4.0
listener_09,bwv387,GT,HC,3.0
listener_09,bwv321,CPFG,CN,3.5
listener_09,bwv321,CPFG,HC,3.0
listener_10,bwv48.7,CPFG,CN,3.0
listener_10,bwv48.7,CPFG,HC,3.0
listener_10,bwv387,CPFG,CN,3.0
listener_10,bwv387,CPFG,HC,2.5
listener_10,bwv245.22,Coconet,CN,3.5
listener_10,bwv245.22,Coconet,HC,4.0
listener_10,bwv245.22,Deepbach,CN,3.0
listener_10,bwv245.22,Deepbach,HC,2.0
listener_10,bwv158.4,GT,CN,4.0
listener_10,bwv158.4,GT,HC,4.0
listener_10,bwv185.6,GT,CN,3.0
listener_10,bwv185.6,GT,HC,3.5
listener_10,bwv5.7,CPFG,CN,2.5
listener_10,bwv5.7,CPFG,HC,4.0
listener_10,bwv158.4,CPFG,CN,3.0
listener_10,bwv158.4,CPFG,HC,3.0
listener_10,bwv387,CPFG,CN,3.5
listener_10,bwv387,CPFG,HC,2.5
listener_10,bwv245.22,Deepbach,CN,3.0
listener_10,bwv245.22,Deepbach,HC,2.0
listener_11,bwv139.6,Coconet,CN,4.0
listener_11,bwv139.6,Coconet,HC,2.5
listener_11,bwv185.6,Coconet,CN,2.0
listener_11,bwv185.6,Coconet,HC,2.5
listener_11,bwv48.7,Coconet,CN,3.0
listener_11,bwv48.7,Coconet,HC,3.5
listener_11,bwv48.7,Deepbach,CN,2.0
listener_11,bwv48.7,Deepbach,HC,2.5
listener_11,bwv245.22,CPFG,CN,3.5
listener_11,bwv245.22,CPFG,HC,3.5
listener_11,bwv5.7,Deepbach,CN,3.0
listener_11,bwv5.7,Deepbach,HC,3.0
listener_11,bwv158.4,Coconet,CN,4.0
listener_11,bwv158.4,Coconet,HC,3.5
listener_11,bwv5.7,GT,CN,3.0
listener_11,bwv5.7,GT,HC,3.5
listener_11,bwv245.22,CPFG,CN,3.0
listener_11,bwv245.22,CPFG,HC,3.0
listener_11,bwv185.6,Coconet,CN,2.0
listener_11,bwv185.6,Coconet,HC,2.0
listener_12,bwv93.7,Coconet,CN,4.0
listener_12,bwv93.7,Coconet,HC,3.0
listener_12,bwv48.7,Coconet,CN,2.5
listener_12,bwv48.7,Coconet,HC,3.0
listener_12,bwv139.6,GT,CN,4.0
listener_12,bwv139.6,GT,HC,3.5
listener_12,bwv185.6,GT,CN,2.5
listener_12,bwv185.6,GT,HC,3.5
listener_12,bwv158.4,GT,CN,3.5
listener_12,bwv158.4,GT,HC,4.0
listener_12,bwv139.6,Coconet,CN,3.5
listener_12,bwv139.6,Coconet,HC,2.5
listener_12,bwv93.7,CPFG,CN,3.0
listener_12,bwv93.7,CPFG,HC,2.0
listener_12,bwv245.22,GT,CN,3.5
listener_12,bwv245.22,GT,HC,3.0
listener_12,bwv5.7,GT,CN,2.5
listener_12,bwv5.7,GT,HC,4.0
listener_12,bwv5.7,Deepbach,CN,4.0
listener_12,bwv5.7,Deepbach,HC,3.0
listener_13,bwv48.7,GT,CN,4.0
listener_13,bwv48.7,GT,HC,4.0
listener_13,bwv93.7,CPFG,CN,2.5
listener_13,bwv93.7,CPFG,HC,3.0
listener_13,bwv185.6,Deepbach,CN,2.0
listener_13,bwv185.6,Deepbach,HC,2.0
listener_13,bwv48.7,Coconet,CN,3.5
listener_13,bwv48.7,Coconet,HC,3.5
listener_13,bwv48.7,CPFG,CN,3.0
listener_13,bwv48.7,CPFG,HC,3.0
listener_13,bwv245.22,GT,CN,3.5
listener_13,bwv245.22,GT,HC,3.0
listener_13,bwv185.6,GT,CN,2.5
listener_13,bwv185.6,GT,HC,4.0
listener_13,bwv93.7,Coconet,CN,3.5
listener_13,bwv93.7,Coconet,HC,3.5
listener_13,bwv185.6,Coconet,CN,2.5
listener_13,bwv185.6,Coconet,HC,2.0
listener_13,bwv48.7,Deepbach,CN,2.0
listener_13,bwv48.7,Deepbach,HC,2.5
listener_14,bwv139.6,GT,CN,4.0
listener_14,bwv139.6,GT,HC,4.0
listener_14,bwv245.22,GT,CN,3.0
listener_14,bwv245.22,GT,HC,3.5
listener_14,bwv48.7,GT,CN,3.5
listener_14,bwv48.7,GT,HC,4.0
listener_14,bwv139.6,GT,CN,3.5
listener_14,bwv139.6,GT,HC,4.0
listener_14,bwv248.46-5,CPFG,CN,3.0
listener_14,bwv248.46-5,CPFG,HC,3.5
listener_14,bwv321,Deepbach,CN,3.5
listener_14,bwv321,Deepbach,HC,3.5
listener_14,bwv93.7,GT,CN,4.0
listener_14,bwv93.7,GT,HC,4.0
listener_14,bwv158.4,GT,CN,4.0
listener_14,bwv158.4,GT,HC,3.5
listener_14,bwv248.46-5,Coconet,CN,3.0
listener_14,bwv248.46-5,Coconet,HC,3.0
listener_14,bwv321,Coconet,CN,3.5
listener_14,bwv321,Coconet,HC,3.0
listener_15,bwv248.46-5,CPFG,CN,3.0
listener_15,bwv248.46-5,CPFG,HC,3.5
listener_15,bwv139.6,Coconet,CN,4.0
listener_15,bwv139.6,Coconet,HC,2.5
listener_15,bwv48.7,Deepbach,CN,2.0
listener_15,bwv48.7,Deepbach,HC,2.5
listener_15,bwv5.7,CPFG,CN,2.5
listener_15,bwv5.7,CPFG,HC,3.5
listener_15,bwv93.7,Deepbach,CN,2.0
listener_15,bwv93.7,Deepbach,HC,2.0
listener_15,bwv139.6,CPFG,CN,4.0
listener_15,bwv139.6,CPFG,HC,3.5
listener_15,bwv387,GT,CN,3.5
listener_15,bwv387,GT,HC,3.5
listener_15,bwv248.46-5,Deepbach,CN,3.5
listener_15,bwv248.46-5,Deepbach,HC,2.5
listener_15,bwv387,Deepbach,CN,3.0
listener_15,bwv387,Deepbach,HC,3.0
listener_15,bwv158.4,Coconet,CN,4.0
listener_15,bwv158.4,Coconet,HC,3.5
listener_16,bwv245.22,Deepbach,CN,3.0
listener_16,bwv245.22,Deepbach,HC,2.0
listener_16,bwv321,CPFG,CN,3.0
listener_16,bwv321,CPFG,HC,3.5
listener_16,bwv248.46-5,Coconet,CN,3.0
listener_16,bwv248.46-5,Coconet,HC,2.5
listener_16,bwv387,Coconet,CN,3.0
listener_16,bwv387,Coconet,HC,3.5
listener_16,bwv5.7,Deepbach,CN,3.0
listener_16,bwv5.7,Deepbach,HC,3.0
listener_16,bwv139.6,Coconet,CN,4.0
listener_16,bwv139.6,Coconet,HC,2.0
listener_16,bwv245.22,CPFG,CN,3.5
listener_16,bwv245.22,CPFG,HC,3.5
listener_16,bwv158.4,Deepbach,CN,2.5
listener_16,bwv158.4,Deepbach,HC,3.0
listener_16,bwv387,Coconet,CN,3.5
listener_16,bwv387,Coconet,HC,3.5
listener_16,bwv248.46-5,Deepbach,CN,3.5
listener_16,bwv248.46-5,Deepbach,HC,2.5
listener_17,bwv93.7,CPFG,CN,2.5
listener_17,bwv93.7,CPFG,HC,2.0
listener_17,bwv248.46-5,GT,CN,3.5
listener_17,bwv248.46-5,GT,HC,3.5
listener_17,bwv248.46-5,GT,CN,3.0
listener_17,bwv248.46-5,GT,HC,4.0
listener_17,bwv158.4,GT,CN,4.0
listener_17,bwv158.4,GT,HC,3.5
listener_17,bwv387,Deepbach,CN,3.0
listener_17,bwv387,Deepbach,HC,3.0
listener_17,bwv158.4,Deepbach,CN,2.5
listener_17,bwv158.4,Deepbach,HC,2.5
listener_17,bwv5.7,Coconet,CN,2.5
listener_17,bwv5.7,Coconet,HC,3.0
listener_17,bwv387,Deepbach,CN,3.0
listener_17,bwv387,Deepbach,HC,3.5
listener_17,bwv321,CPFG,CN,3.0
listener_17,bwv321,CPFG,HC,3.0
listener_17,bwv387,CPFG,CN,3.0
listener_17,bwv387,CPFG,HC,3.0
listener_18,bwv387,GT,CN,4.0
listener_18,bwv387,GT,HC,3.0
listener_18,bwv48.7,CPFG,CN,3.0
listener_18,bwv48.7,CPFG,HC,3.0
listener_18,bwv5.7,CPFG,CN,2.5
listener_18,bwv5.7,CPFG,HC,4.0
listener_18,bwv5.7,GT,CN,2.5
listener_18,bwv5.7,GT,HC,3.5
listener_18,bwv93.7,Deepbach,CN,2.0
listener_18,bwv93.7,Deepbach,HC,2.0
listener_18,bwv139.6,CPFG,CN,3.5
listener_18,bwv139.6,CPFG,HC,3.5
listener_18,bwv139.6,Coconet,CN,4.0
listener_18,bwv139.6,Coconet,HC,2.5
listener_18,bwv321,Deepbach,CN,4.0
listener_18,bwv321,Deepbach,HC,3.5
listener_18,bwv185.6,CPFG,CN,2.5
listener_18,bwv185.6,CPFG,HC,3.5
listener_18,bwv158.4,GT,CN,3.5
listener_18,bwv158.4,GT,HC,4.0
listener_19,bwv158.4,CPFG,CN,3.0
listener_19,bwv158.4,CPFG,HC,3.0
listener_19,bwv387,Coconet,CN,3.5
listener_19,bwv387,Coconet,HC,3.5
listener_19,bwv248.46-5,Deepbach,CN,3.0
listener_19,bwv248.46-5,Deepbach,HC,2.5
listener_19,bwv387,Coconet,CN,3.5
listener_19,bwv387,Coconet,HC,3.5
listener_19,bwv321,Coconet,CN,3.0
listener_19,bwv321,Coconet,HC,3.0
listener_19,bwv158.4,Coconet,CN,4.0
listener_19,bwv158.4,Coconet,HC,3.5
listener_19,bwv93.7,CPFG,CN,2.5
listener_19,bwv93.7,CPFG,HC,2.5
listener_19,bwv139.6,Coconet,CN,3.5
listener_19,bwv139.6,Coconet,HC,2.5
listener_19,bwv185.6,Coconet,CN,2.5
listener_19,bwv185.6,Coconet,HC,2.0
listener_19,bwv93.7,Deepbach,CN,2.0
listener_19,bwv93.7,Deepbach,HC,2.5
listener_20,bwv387,Deepbach,CN,3.0
listener_20,bwv387,Deepbach,HC,3.0
listener_20,bwv321,GT,CN,3.0
listener_20,bwv321,GT,HC,3.5
listener_20,bwv5.7,Coconet,CN,2.5
listener_20,bwv5.7,Coconet,HC,3.0
listener_20,bwv321,Coconet,CN,3.5
listener_20,bwv321,Coconet,HC,3.0
listener_20,bwv248.46-5,GT,CN,3.5
listener_20,bwv248.46-5,GT,HC,4.0
listener_20,bwv5.7,Deepbach,CN,3.0
listener_20,bwv5.7,Deepbach,HC,3.0
listener_20,bwv48.7,GT,CN,4.0
listener_20,bwv48.7,GT,HC,3.5
listener_20,bwv158.4,Coconet,CN,3.5
listener_20,bwv158.4,Coconet,HC,3.5
listener_20,bwv321,CPFG,CN,3.5
listener_20,bwv321,CPFG,HC,3.0
listener_20,bwv185.6,GT,CN,3.0
listener_20,bwv185.6,GT,HC,3.5
listener_21,bwv93.7,Deepbach,CN,2.5
listener_21,bwv93.7,Deepbach,HC,2.0
listener_21,bwv245.22,Coconet,CN,3.0
listener_21,bwv245.22,Coconet,HC,3.5
listener_21,bwv185.6,CPFG,CN,2.5
listener_21,bwv185.6,CPFG,HC,3.0
listener_21,bwv139.6,Deepbach,CN,2.5
listener_21,bwv139.6,Deepbach,HC,1.5
listener_21,bwv185.6,CPFG,CN,3.0
listener_21,bwv185.6,CPFG,HC,3.0
listener_21,bwv387,GT,CN,3.5
listener_21,bwv387,GT,HC,3.5
listener_21,bwv321,CPFG,CN,3.0
listener_21,bwv321,CPFG,HC,3.0
listener_21,bwv185.6,CPFG,CN,2.5
listener_21,bwv185.6,CPFG,HC,3.5
listener_21,bwv321,Coconet,CN,3.0
listener_21,bwv321,Coconet,HC,3.0
listener_21,bwv245.22,Coconet,CN,3.5
listener_21,bwv245.22,Coconet,HC,3.5
listener_22,bwv248.46-5,CPFG,CN,3.0
listener_22,bwv248.46-5,CPFG,HC,3.5
listener_22,bwv387,CPFG,CN,4.0
listener_22,bwv387,CPFG,HC,2.5
listener_22,bwv93.7,Coconet,CN,3.5
listener_22,bwv93.7,Coconet,HC,3.5
listener_22,bwv321,CPFG,CN,3.5
listener_22,bwv321,CPFG,HC,3.0
listener_22,bwv248.46-5,Coconet,CN,3.0
listener_22,bwv248.46-5,Coconet,HC,3.0
listener_22,bwv185.6,Deepbach,CN,2.5
listener_22,bwv185.6,Deepbach,HC,2.5
listener_22,bwv5.7,Coconet,CN,2.5
listener_22,bwv5.7,Coconet,HC,3.5
listener_22,bwv93.7,Deepbach,CN,2.0
listener_22,bwv93.7,Deepbach,HC,2.0
listener_22,bwv5.7,GT,CN,3.0
listener_22,bwv5.7,GT,HC,3.5
listener_22,bwv93.7,GT,CN,4.0
listener_22,bwv93.7,GT,HC,4.0
listener_23,bwv5.7,CPFG,CN,2.5
listener_23,bwv5.7,CPFG,HC,4.0
listener_23,bwv158.4,CPFG,CN,3.5
listener_23,bwv158.4,CPFG,HC,3.0
listener_23,bwv248.46-5,Deepbach,CN,3.5
listener_23,bwv248.46-5,Deepbach,HC,2.5
listener_23,bwv5.7,CPFG,CN,2.5
listener_23,bwv5.7,CPFG,HC,4.0
listener_23,bwv321,Deepbach,CN,4.0
listener_23,bwv321,Deepbach,HC,3.5
listener_23,bwv158.4,Deepbach,CN,2.5
listener_23,bwv158.4,Deepbach,HC,3.0
listener_23,bwv93.7,CPFG,CN,2.5
listener_23,bwv93.7,CPFG,HC,2.0
listener_23,bwv248.46-5,Coconet,CN,2.5
listener_23,bwv248.46-5,Coconet,HC,3.0
listener_23,bwv158.4,Coconet,CN,4.0
listener_23,bwv158.4,Coconet,HC,4.0
listener_23,bwv245.22,GT,CN,3.0
listener_23,bwv245.22,GT,HC,3.0
listener_24,bwv5.7,Deepbach,CN,3.5
listener_24,bwv5.7,Deepbach,HC,2.5
listener_24,bwv248.46-5,GT,CN,3.5
listener_24,bwv248.46-5,GT,HC,3.5
listener_24,bwv245.22,Deepbach,CN,2.5
listener_24,bwv245.22,Deepbach,HC,2.5
listener_24,bwv321,GT,CN,3.5
listener_24,bwv321,GT,HC,3.5
listener_24,bwv185.6,Deepbach,CN,2.0
listener_24,bwv185.6,Deepbach,HC,2.0
listener_24,bwv245.22,GT,CN,3.5
listener_24,bwv245.22,GT,HC,3.5
listener_24,bwv139.6,Deepbach,CN,2.5
listener_24,bwv139.6,Deepbach,HC,2.0
listener_24,bwv185.6,GT,CN,3.0
listener_24,bwv185.6,GT,HC,4.0
listener_24,bwv248.46-5,GT,CN,3.5
listener_24,bwv248.46-5,GT,HC,3.5
listener_24,bwv139.6,Deepbach,CN,2.5
listener_24,bwv139.6,Deepbach,HC,1.5
